2,31.083333333333336
92,29.5
182,28.999999999999996
272,30.583333333333336
362,29.416666666666668
452,32.083333333333336
542,33.58333333333333
632,30.833333333333336
722,28.749999999999996
812,29.416666666666668
902,32.916666666666664
992,30.916666666666664
1082,29.916666666666668
1172,32.33333333333333
1262,28.416666666666668
1352,28.916666666666668
1442,31.25
2748,52.25
