2,35.32963052402801
6,34.073895194397494
10,35.45037430572325
14,33.95315141270225
18,34.605167833856555
22,35.18473798599372
26,33.68751509297272
30,34.460275295822264
34,34.91910166626418
38,34.17049021975369
42,34.89495290992514
46,34.26708524510988
50,34.82250664090799
54,33.30113499154794
