2,44.25
92,50.24999999999999
182,48.16666666666667
272,51.0
362,48.833333333333336
452,49.333333333333336
542,48.333333333333336
632,46.833333333333336
722,49.749999999999996
812,49.416666666666668
902,44.916666666666664
992,50.916666666666664
1082,49.916666666666668
1172,42.33333333333333
1262,48.416666666666668
1352,48.916666666666668
1442,41.25
2748,49.583333333333336
