128,35.86090316348708
2,34.943250422603235
6,34.43612653948321
10,34.77420912822989
14,34.870804153586086
18,34.70176285921275
22,35.98164694518232
26,34.12219270707559
30,35.69186186911374
34,36.078241970538514
38,35.23303549867182
42,35.4745230620623
46,34.89495290992514
50,35.35377928036706
54,34.798357884568944
