2,43.333333333333336
92,51.416666666666664
182,50.916666666666664
272,51.74999999999999
362,52.916666666666664
452,51.66666666666667
542,49.916666666666664
632,50.66666666666667
722,49.916666666666664
812,48.66666666666667
902,49.75
992,50.0
1082,48.25
1172,52.083333333333336
1262,50.083333333333336
1352,49.083333333333336
1442,50.83333333333333
2748,47.25
