2,37.14078724945665
6,39.45906785800531
10,39.67640666505675
14,37.985993721323354
18,38.75875392417291
22,41.46341463414634
26,41.07703453272156
30,41.366819608790145
34,40.98043950736537
38,41.849794735571116
42,40.93214199468727
46,40.52161313692345
50,40.93214199468727
54,41.777348466553974
128,42.01883602994446
